image,field,group,item_index,sub_index,token,label,truth,split,dataset_path,cell_path,normalized_path
72f6ce1ee23963673a28.jpg,mssv,mssv,3,7,7,0,0,test,mssv_binary\test\empty\72f6ce1ee23963673a28__mssv__g-mssv__i-3__s-7__7.png,cells\mssv\label_0\72f6ce1ee23963673a28\mssv_c03_d7.png,normalized\72f6ce1ee23963673a28\mssv.png
b1262cde00f981a7d8e8.jpg,mssv,mssv,8,5,5,0,6,test,mssv_binary\test\empty\b1262cde00f981a7d8e8__mssv__g-mssv__i-8__s-5__5.png,cells\mssv\label_0\b1262cde00f981a7d8e8\mssv_c08_d5.png,normalized\b1262cde00f981a7d8e8\mssv.png
72f6ce1ee23963673a28.jpg,mssv,mssv,6,1,1,0,4,test,mssv_binary\test\empty\72f6ce1ee23963673a28__mssv__g-mssv__i-6__s-1__1.png,cells\mssv\label_0\72f6ce1ee23963673a28\mssv_c06_d1.png,normalized\72f6ce1ee23963673a28\mssv.png
72f6ce1ee23963673a28.jpg,mssv,mssv,2,6,6,0,2,test,mssv_binary\test\empty\72f6ce1ee23963673a28__mssv__g-mssv__i-2__s-6__6.png,cells\mssv\label_0\72f6ce1ee23963673a28\mssv_c02_d6.png,normalized\72f6ce1ee23963673a28\mssv.png
b1262cde00f981a7d8e8.jpg,mssv,mssv,1,1,1,0,8,test,mssv_binary\test\empty\b1262cde00f981a7d8e8__mssv__g-mssv__i-1__s-1__1.png,cells\mssv\label_0\b1262cde00f981a7d8e8\mssv_c01_d1.png,normalized\b1262cde00f981a7d8e8\mssv.png
4a6b7a9056b7d7e98ea6.jpg,mssv,mssv,6,9,9,0,1,test,mssv_binary\test\empty\4a6b7a9056b7d7e98ea6__mssv__g-mssv__i-6__s-9__9.png,cells\mssv\label_0\4a6b7a9056b7d7e98ea6\mssv_c06_d9.png,normalized\4a6b7a9056b7d7e98ea6\mssv.png
72f6ce1ee23963673a28.jpg,mssv,mssv,5,3,3,0,2,test,mssv_binary\test\empty\72f6ce1ee23963673a28__mssv__g-mssv__i-5__s-3__3.png,cells\mssv\label_0\72f6ce1ee23963673a28\mssv_c05_d3.png,normalized\72f6ce1ee23963673a28\mssv.png
72f6ce1ee23963673a28.jpg,mssv,mssv,8,4,4,0,7,test,mssv_binary\test\empty\72f6ce1ee23963673a28__mssv__g-mssv__i-8__s-4__4.png,cells\mssv\label_0\72f6ce1ee23963673a28\mssv_c08_d4.png,normalized\72f6ce1ee23963673a28\mssv.png
b1262cde00f981a7d8e8.jpg,mssv,mssv,2,1,1,0,3,test,mssv_binary\test\empty\b1262cde00f981a7d8e8__mssv__g-mssv__i-2__s-1__1.png,cells\mssv\label_0\b1262cde00f981a7d8e8\mssv_c02_d1.png,normalized\b1262cde00f981a7d8e8\mssv.png
b1262cde00f981a7d8e8.jpg,mssv,mssv,6,3,3,0,1,test,mssv_binary\test\empty\b1262cde00f981a7d8e8__mssv__g-mssv__i-6__s-3__3.png,cells\mssv\label_0\b1262cde00f981a7d8e8\mssv_c06_d3.png,normalized\b1262cde00f981a7d8e8\mssv.png
b1262cde00f981a7d8e8.jpg,mssv,mssv,5,6,6,0,5,test,mssv_binary\test\empty\b1262cde00f981a7d8e8__mssv__g-mssv__i-5__s-6__6.png,cells\mssv\label_0\b1262cde00f981a7d8e8\mssv_c05_d6.png,normalized\b1262cde00f981a7d8e8\mssv.png
72f6ce1ee23963673a28.jpg,mssv,mssv,6,8,8,0,4,test,mssv_binary\test\empty\72f6ce1ee23963673a28__mssv__g-mssv__i-6__s-8__8.png,cells\mssv\label_0\72f6ce1ee23963673a28\mssv_c06_d8.png,normalized\72f6ce1ee23963673a28\mssv.png
4a6b7a9056b7d7e98ea6.jpg,mssv,mssv,7,0,0,0,7,test,mssv_binary\test\empty\4a6b7a9056b7d7e98ea6__mssv__g-mssv__i-7__s-0__0.png,cells\mssv\label_0\4a6b7a9056b7d7e98ea6\mssv_c07_d0.png,normalized\4a6b7a9056b7d7e98ea6\mssv.png
72f6ce1ee23963673a28.jpg,mssv,mssv,7,1,1,0,6,test,mssv_binary\test\empty\72f6ce1ee23963673a28__mssv__g-mssv__i-7__s-1__1.png,cells\mssv\label_0\72f6ce1ee23963673a28\mssv_c07_d1.png,normalized\72f6ce1ee23963673a28\mssv.png
40d7f93dd51a54440d0b.jpg,mssv,mssv,1,2,2,1,2,val,mssv_binary\val\filled\40d7f93dd51a54440d0b__mssv__g-mssv__i-1__s-2__2.png,cells\mssv\label_1\40d7f93dd51a54440d0b\mssv_c01_d2.png,normalized\40d7f93dd51a54440d0b\mssv.png
40d7f93dd51a54440d0b.jpg,mssv,mssv,2,2,2,1,2,val,mssv_binary\val\filled\40d7f93dd51a54440d0b__mssv__g-mssv__i-2__s-2__2.png,cells\mssv\label_1\40d7f93dd51a54440d0b\mssv_c02_d2.png,normalized\40d7f93dd51a54440d0b\mssv.png
40d7f93dd51a54440d0b.jpg,mssv,mssv,3,0,0,1,0,val,mssv_binary\val\filled\40d7f93dd51a54440d0b__mssv__g-mssv__i-3__s-0__0.png,cells\mssv\label_1\40d7f93dd51a54440d0b\mssv_c03_d0.png,normalized\40d7f93dd51a54440d0b\mssv.png
40d7f93dd51a54440d0b.jpg,mssv,mssv,4,1,1,1,1,val,mssv_binary\val\filled\40d7f93dd51a54440d0b__mssv__g-mssv__i-4__s-1__1.png,cells\mssv\label_1\40d7f93dd51a54440d0b\mssv_c04_d1.png,normalized\40d7f93dd51a54440d0b\mssv.png
40d7f93dd51a54440d0b.jpg,mssv,mssv,5,2,2,1,2,val,mssv_binary\val\filled\40d7f93dd51a54440d0b__mssv__g-mssv__i-5__s-2__2.png,cells\mssv\label_1\40d7f93dd51a54440d0b\mssv_c05_d2.png,normalized\40d7f93dd51a54440d0b\mssv.png
40d7f93dd51a54440d0b.jpg,mssv,mssv,6,4,4,1,4,val,mssv_binary\val\filled\40d7f93dd51a54440d0b__mssv__g-mssv__i-6__s-4__4.png,cells\mssv\label_1\40d7f93dd51a54440d0b\mssv_c06_d4.png,normalized\40d7f93dd51a54440d0b\mssv.png
40d7f93dd51a54440d0b.jpg,mssv,mssv,7,6,6,1,6,val,mssv_binary\val\filled\40d7f93dd51a54440d0b__mssv__g-mssv__i-7__s-6__6.png,cells\mssv\label_1\40d7f93dd51a54440d0b\mssv_c07_d6.png,normalized\40d7f93dd51a54440d0b\mssv.png
40d7f93dd51a54440d0b.jpg,mssv,mssv,8,7,7,1,7,val,mssv_binary\val\filled\40d7f93dd51a54440d0b__mssv__g-mssv__i-8__s-7__7.png,cells\mssv\label_1\40d7f93dd51a54440d0b\mssv_c08_d7.png,normalized\40d7f93dd51a54440d0b\mssv.png
502b9fc8b3ef32b16bfe.jpg,mssv,mssv,1,1,1,1,1,val,mssv_binary\val\filled\502b9fc8b3ef32b16bfe__mssv__g-mssv__i-1__s-1__1.png,cells\mssv\label_1\502b9fc8b3ef32b16bfe\mssv_c01_d1.png,normalized\502b9fc8b3ef32b16bfe\mssv.png
502b9fc8b3ef32b16bfe.jpg,mssv,mssv,2,2,2,1,2,val,mssv_binary\val\filled\502b9fc8b3ef32b16bfe__mssv__g-mssv__i-2__s-2__2.png,cells\mssv\label_1\502b9fc8b3ef32b16bfe\mssv_c02_d2.png,normalized\502b9fc8b3ef32b16bfe\mssv.png
502b9fc8b3ef32b16bfe.jpg,mssv,mssv,3,0,0,1,0,val,mssv_binary\val\filled\502b9fc8b3ef32b16bfe__mssv__g-mssv__i-3__s-0__0.png,cells\mssv\label_1\502b9fc8b3ef32b16bfe\mssv_c03_d0.png,normalized\502b9fc8b3ef32b16bfe\mssv.png
502b9fc8b3ef32b16bfe.jpg,mssv,mssv,4,2,2,1,2,val,mssv_binary\val\filled\502b9fc8b3ef32b16bfe__mssv__g-mssv__i-4__s-2__2.png,cells\mssv\label_1\502b9fc8b3ef32b16bfe\mssv_c04_d2.png,normalized\502b9fc8b3ef32b16bfe\mssv.png
502b9fc8b3ef32b16bfe.jpg,mssv,mssv,5,5,5,1,5,val,mssv_binary\val\filled\502b9fc8b3ef32b16bfe__mssv__g-mssv__i-5__s-5__5.png,cells\mssv\label_1\502b9fc8b3ef32b16bfe\mssv_c05_d5.png,normalized\502b9fc8b3ef32b16bfe\mssv.png
502b9fc8b3ef32b16bfe.jpg,mssv,mssv,6,9,9,1,9,val,mssv_binary\val\filled\502b9fc8b3ef32b16bfe__mssv__g-mssv__i-6__s-9__9.png,cells\mssv\label_1\502b9fc8b3ef32b16bfe\mssv_c06_d9.png,normalized\502b9fc8b3ef32b16bfe\mssv.png
502b9fc8b3ef32b16bfe.jpg,mssv,mssv,7,4,4,1,4,val,mssv_binary\val\filled\502b9fc8b3ef32b16bfe__mssv__g-mssv__i-7__s-4__4.png,cells\mssv\label_1\502b9fc8b3ef32b16bfe\mssv_c07_d4.png,normalized\502b9fc8b3ef32b16bfe\mssv.png
502b9fc8b3ef32b16bfe.jpg,mssv,mssv,8,6,6,1,6,val,mssv_binary\val\filled\502b9fc8b3ef32b16bfe__mssv__g-mssv__i-8__s-6__6.png,cells\mssv\label_1\502b9fc8b3ef32b16bfe\mssv_c08_d6.png,normalized\502b9fc8b3ef32b16bfe\mssv.png
d2d96838441fc5419c0e.jpg,mssv,mssv,1,1,1,1,1,val,mssv_binary\val\filled\d2d96838441fc5419c0e__mssv__g-mssv__i-1__s-1__1.png,cells\mssv\label_1\d2d96838441fc5419c0e\mssv_c01_d1.png,normalized\d2d96838441fc5419c0e\mssv.png
d2d96838441fc5419c0e.jpg,mssv,mssv,2,2,2,1,2,val,mssv_binary\val\filled\d2d96838441fc5419c0e__mssv__g-mssv__i-2__s-2__2.png,cells\mssv\label_1\d2d96838441fc5419c0e\mssv_c02_d2.png,normalized\d2d96838441fc5419c0e\mssv.png
d2d96838441fc5419c0e.jpg,mssv,mssv,3,0,0,1,0,val,mssv_binary\val\filled\d2d96838441fc5419c0e__mssv__g-mssv__i-3__s-0__0.png,cells\mssv\label_1\d2d96838441fc5419c0e\mssv_c03_d0.png,normalized\d2d96838441fc5419c0e\mssv.png
d2d96838441fc5419c0e.jpg,mssv,mssv,4,2,2,1,2,val,mssv_binary\val\filled\d2d96838441fc5419c0e__mssv__g-mssv__i-4__s-2__2.png,cells\mssv\label_1\d2d96838441fc5419c0e\mssv_c04_d2.png,normalized\d2d96838441fc5419c0e\mssv.png
d2d96838441fc5419c0e.jpg,mssv,mssv,5,5,5,1,5,val,mssv_binary\val\filled\d2d96838441fc5419c0e__mssv__g-mssv__i-5__s-5__5.png,cells\mssv\label_1\d2d96838441fc5419c0e\mssv_c05_d5.png,normalized\d2d96838441fc5419c0e\mssv.png
d2d96838441fc5419c0e.jpg,mssv,mssv,6,9,9,1,9,val,mssv_binary\val\filled\d2d96838441fc5419c0e__mssv__g-mssv__i-6__s-9__9.png,cells\mssv\label_1\d2d96838441fc5419c0e\mssv_c06_d9.png,normalized\d2d96838441fc5419c0e\mssv.png
d2d96838441fc5419c0e.jpg,mssv,mssv,7,4,4,1,4,val,mssv_binary\val\filled\d2d96838441fc5419c0e__mssv__g-mssv__i-7__s-4__4.png,cells\mssv\label_1\d2d96838441fc5419c0e\mssv_c07_d4.png,normalized\d2d96838441fc5419c0e\mssv.png
d2d96838441fc5419c0e.jpg,mssv,mssv,8,6,6,1,6,val,mssv_binary\val\filled\d2d96838441fc5419c0e__mssv__g-mssv__i-8__s-6__6.png,cells\mssv\label_1\d2d96838441fc5419c0e\mssv_c08_d6.png,normalized\d2d96838441fc5419c0e\mssv.png
f302a400882709795036.jpg,mssv,mssv,1,4,4,1,4,val,mssv_binary\val\filled\f302a400882709795036__mssv__g-mssv__i-1__s-4__4.png,cells\mssv\label_1\f302a400882709795036\mssv_c01_d4.png,normalized\f302a400882709795036\mssv.png
f302a400882709795036.jpg,mssv,mssv,2,1,1,1,1,val,mssv_binary\val\filled\f302a400882709795036__mssv__g-mssv__i-2__s-1__1.png,cells\mssv\label_1\f302a400882709795036\mssv_c02_d1.png,normalized\f302a400882709795036\mssv.png
f302a400882709795036.jpg,mssv,mssv,3,7,7,1,7,val,mssv_binary\val\filled\f302a400882709795036__mssv__g-mssv__i-3__s-7__7.png,cells\mssv\label_1\f302a400882709795036\mssv_c03_d7.png,normalized\f302a400882709795036\mssv.png
f302a400882709795036.jpg,mssv,mssv,4,3,3,1,3,val,mssv_binary\val\filled\f302a400882709795036__mssv__g-mssv__i-4__s-3__3.png,cells\mssv\label_1\f302a400882709795036\mssv_c04_d3.png,normalized\f302a400882709795036\mssv.png
f302a400882709795036.jpg,mssv,mssv,5,9,9,1,9,val,mssv_binary\val\filled\f302a400882709795036__mssv__g-mssv__i-5__s-9__9.png,cells\mssv\label_1\f302a400882709795036\mssv_c05_d9.png,normalized\f302a400882709795036\mssv.png
f302a400882709795036.jpg,mssv,mssv,6,5,5,1,5,val,mssv_binary\val\filled\f302a400882709795036__mssv__g-mssv__i-6__s-5__5.png,cells\mssv\label_1\f302a400882709795036\mssv_c06_d5.png,normalized\f302a400882709795036\mssv.png
f302a400882709795036.jpg,mssv,mssv,7,2,2,1,2,val,mssv_binary\val\filled\f302a400882709795036__mssv__g-mssv__i-7__s-2__2.png,cells\mssv\label_1\f302a400882709795036\mssv_c07_d2.png,normalized\f302a400882709795036\mssv.png
f302a400882709795036.jpg,mssv,mssv,8,8,8,1,8,val,mssv_binary\val\filled\f302a400882709795036__mssv__g-mssv__i-8__s-8__8.png,cells\mssv\label_1\f302a400882709795036\mssv_c08_d8.png,normalized\f302a400882709795036\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,1,3,3,1,3,val,mssv_binary\val\filled\41ed75cd59ead8b481fb__mssv__g-mssv__i-1__s-3__3.png,cells\mssv\label_1\41ed75cd59ead8b481fb\mssv_c01_d3.png,normalized\41ed75cd59ead8b481fb\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,2,6,6,1,6,val,mssv_binary\val\filled\41ed75cd59ead8b481fb__mssv__g-mssv__i-2__s-6__6.png,cells\mssv\label_1\41ed75cd59ead8b481fb\mssv_c02_d6.png,normalized\41ed75cd59ead8b481fb\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,3,1,1,1,1,val,mssv_binary\val\filled\41ed75cd59ead8b481fb__mssv__g-mssv__i-3__s-1__1.png,cells\mssv\label_1\41ed75cd59ead8b481fb\mssv_c03_d1.png,normalized\41ed75cd59ead8b481fb\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,4,2,2,1,2,val,mssv_binary\val\filled\41ed75cd59ead8b481fb__mssv__g-mssv__i-4__s-2__2.png,cells\mssv\label_1\41ed75cd59ead8b481fb\mssv_c04_d2.png,normalized\41ed75cd59ead8b481fb\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,5,8,8,1,8,val,mssv_binary\val\filled\41ed75cd59ead8b481fb__mssv__g-mssv__i-5__s-8__8.png,cells\mssv\label_1\41ed75cd59ead8b481fb\mssv_c05_d8.png,normalized\41ed75cd59ead8b481fb\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,6,5,5,1,5,val,mssv_binary\val\filled\41ed75cd59ead8b481fb__mssv__g-mssv__i-6__s-5__5.png,cells\mssv\label_1\41ed75cd59ead8b481fb\mssv_c06_d5.png,normalized\41ed75cd59ead8b481fb\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,7,9,9,1,9,val,mssv_binary\val\filled\41ed75cd59ead8b481fb__mssv__g-mssv__i-7__s-9__9.png,cells\mssv\label_1\41ed75cd59ead8b481fb\mssv_c07_d9.png,normalized\41ed75cd59ead8b481fb\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,8,4,4,1,4,val,mssv_binary\val\filled\41ed75cd59ead8b481fb__mssv__g-mssv__i-8__s-4__4.png,cells\mssv\label_1\41ed75cd59ead8b481fb\mssv_c08_d4.png,normalized\41ed75cd59ead8b481fb\mssv.png
69ce96efbac83b9662d9.jpg,mssv,mssv,1,3,3,1,3,val,mssv_binary\val\filled\69ce96efbac83b9662d9__mssv__g-mssv__i-1__s-3__3.png,cells\mssv\label_1\69ce96efbac83b9662d9\mssv_c01_d3.png,normalized\69ce96efbac83b9662d9\mssv.png
69ce96efbac83b9662d9.jpg,mssv,mssv,2,6,6,1,6,val,mssv_binary\val\filled\69ce96efbac83b9662d9__mssv__g-mssv__i-2__s-6__6.png,cells\mssv\label_1\69ce96efbac83b9662d9\mssv_c02_d6.png,normalized\69ce96efbac83b9662d9\mssv.png
69ce96efbac83b9662d9.jpg,mssv,mssv,3,1,1,1,1,val,mssv_binary\val\filled\69ce96efbac83b9662d9__mssv__g-mssv__i-3__s-1__1.png,cells\mssv\label_1\69ce96efbac83b9662d9\mssv_c03_d1.png,normalized\69ce96efbac83b9662d9\mssv.png
69ce96efbac83b9662d9.jpg,mssv,mssv,4,2,2,1,2,val,mssv_binary\val\filled\69ce96efbac83b9662d9__mssv__g-mssv__i-4__s-2__2.png,cells\mssv\label_1\69ce96efbac83b9662d9\mssv_c04_d2.png,normalized\69ce96efbac83b9662d9\mssv.png
69ce96efbac83b9662d9.jpg,mssv,mssv,5,8,8,1,8,val,mssv_binary\val\filled\69ce96efbac83b9662d9__mssv__g-mssv__i-5__s-8__8.png,cells\mssv\label_1\69ce96efbac83b9662d9\mssv_c05_d8.png,normalized\69ce96efbac83b9662d9\mssv.png
69ce96efbac83b9662d9.jpg,mssv,mssv,6,5,5,1,5,val,mssv_binary\val\filled\69ce96efbac83b9662d9__mssv__g-mssv__i-6__s-5__5.png,cells\mssv\label_1\69ce96efbac83b9662d9\mssv_c06_d5.png,normalized\69ce96efbac83b9662d9\mssv.png
69ce96efbac83b9662d9.jpg,mssv,mssv,7,9,9,1,9,val,mssv_binary\val\filled\69ce96efbac83b9662d9__mssv__g-mssv__i-7__s-9__9.png,cells\mssv\label_1\69ce96efbac83b9662d9\mssv_c07_d9.png,normalized\69ce96efbac83b9662d9\mssv.png
69ce96efbac83b9662d9.jpg,mssv,mssv,8,4,4,1,4,val,mssv_binary\val\filled\69ce96efbac83b9662d9__mssv__g-mssv__i-8__s-4__4.png,cells\mssv\label_1\69ce96efbac83b9662d9\mssv_c08_d4.png,normalized\69ce96efbac83b9662d9\mssv.png
f302a400882709795036.jpg,mssv,mssv,3,9,9,0,7,val,mssv_binary\val\empty\f302a400882709795036__mssv__g-mssv__i-3__s-9__9.png,cells\mssv\label_0\f302a400882709795036\mssv_c03_d9.png,normalized\f302a400882709795036\mssv.png
69ce96efbac83b9662d9.jpg,mssv,mssv,6,1,1,0,5,val,mssv_binary\val\empty\69ce96efbac83b9662d9__mssv__g-mssv__i-6__s-1__1.png,cells\mssv\label_0\69ce96efbac83b9662d9\mssv_c06_d1.png,normalized\69ce96efbac83b9662d9\mssv.png
69ce96efbac83b9662d9.jpg,mssv,mssv,6,2,2,0,5,val,mssv_binary\val\empty\69ce96efbac83b9662d9__mssv__g-mssv__i-6__s-2__2.png,cells\mssv\label_0\69ce96efbac83b9662d9\mssv_c06_d2.png,normalized\69ce96efbac83b9662d9\mssv.png
69ce96efbac83b9662d9.jpg,mssv,mssv,2,8,8,0,6,val,mssv_binary\val\empty\69ce96efbac83b9662d9__mssv__g-mssv__i-2__s-8__8.png,cells\mssv\label_0\69ce96efbac83b9662d9\mssv_c02_d8.png,normalized\69ce96efbac83b9662d9\mssv.png
502b9fc8b3ef32b16bfe.jpg,mssv,mssv,2,6,6,0,2,val,mssv_binary\val\empty\502b9fc8b3ef32b16bfe__mssv__g-mssv__i-2__s-6__6.png,cells\mssv\label_0\502b9fc8b3ef32b16bfe\mssv_c02_d6.png,normalized\502b9fc8b3ef32b16bfe\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,6,4,4,0,5,val,mssv_binary\val\empty\41ed75cd59ead8b481fb__mssv__g-mssv__i-6__s-4__4.png,cells\mssv\label_0\41ed75cd59ead8b481fb\mssv_c06_d4.png,normalized\41ed75cd59ead8b481fb\mssv.png
40d7f93dd51a54440d0b.jpg,mssv,mssv,5,8,8,0,2,val,mssv_binary\val\empty\40d7f93dd51a54440d0b__mssv__g-mssv__i-5__s-8__8.png,cells\mssv\label_0\40d7f93dd51a54440d0b\mssv_c05_d8.png,normalized\40d7f93dd51a54440d0b\mssv.png
d2d96838441fc5419c0e.jpg,mssv,mssv,1,2,2,0,1,val,mssv_binary\val\empty\d2d96838441fc5419c0e__mssv__g-mssv__i-1__s-2__2.png,cells\mssv\label_0\d2d96838441fc5419c0e\mssv_c01_d2.png,normalized\d2d96838441fc5419c0e\mssv.png
f302a400882709795036.jpg,mssv,mssv,6,2,2,0,5,val,mssv_binary\val\empty\f302a400882709795036__mssv__g-mssv__i-6__s-2__2.png,cells\mssv\label_0\f302a400882709795036\mssv_c06_d2.png,normalized\f302a400882709795036\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,6,7,7,0,5,val,mssv_binary\val\empty\41ed75cd59ead8b481fb__mssv__g-mssv__i-6__s-7__7.png,cells\mssv\label_0\41ed75cd59ead8b481fb\mssv_c06_d7.png,normalized\41ed75cd59ead8b481fb\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,5,0,0,0,8,val,mssv_binary\val\empty\41ed75cd59ead8b481fb__mssv__g-mssv__i-5__s-0__0.png,cells\mssv\label_0\41ed75cd59ead8b481fb\mssv_c05_d0.png,normalized\41ed75cd59ead8b481fb\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,4,3,3,0,2,val,mssv_binary\val\empty\41ed75cd59ead8b481fb__mssv__g-mssv__i-4__s-3__3.png,cells\mssv\label_0\41ed75cd59ead8b481fb\mssv_c04_d3.png,normalized\41ed75cd59ead8b481fb\mssv.png
d2d96838441fc5419c0e.jpg,mssv,mssv,4,0,0,0,2,val,mssv_binary\val\empty\d2d96838441fc5419c0e__mssv__g-mssv__i-4__s-0__0.png,cells\mssv\label_0\d2d96838441fc5419c0e\mssv_c04_d0.png,normalized\d2d96838441fc5419c0e\mssv.png
40d7f93dd51a54440d0b.jpg,mssv,mssv,6,2,2,0,4,val,mssv_binary\val\empty\40d7f93dd51a54440d0b__mssv__g-mssv__i-6__s-2__2.png,cells\mssv\label_0\40d7f93dd51a54440d0b\mssv_c06_d2.png,normalized\40d7f93dd51a54440d0b\mssv.png
69ce96efbac83b9662d9.jpg,mssv,mssv,3,7,7,0,1,val,mssv_binary\val\empty\69ce96efbac83b9662d9__mssv__g-mssv__i-3__s-7__7.png,cells\mssv\label_0\69ce96efbac83b9662d9\mssv_c03_d7.png,normalized\69ce96efbac83b9662d9\mssv.png
502b9fc8b3ef32b16bfe.jpg,mssv,mssv,6,3,3,0,9,val,mssv_binary\val\empty\502b9fc8b3ef32b16bfe__mssv__g-mssv__i-6__s-3__3.png,cells\mssv\label_0\502b9fc8b3ef32b16bfe\mssv_c06_d3.png,normalized\502b9fc8b3ef32b16bfe\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,7,2,2,0,9,val,mssv_binary\val\empty\41ed75cd59ead8b481fb__mssv__g-mssv__i-7__s-2__2.png,cells\mssv\label_0\41ed75cd59ead8b481fb\mssv_c07_d2.png,normalized\41ed75cd59ead8b481fb\mssv.png
d2d96838441fc5419c0e.jpg,mssv,mssv,2,6,6,0,2,val,mssv_binary\val\empty\d2d96838441fc5419c0e__mssv__g-mssv__i-2__s-6__6.png,cells\mssv\label_0\d2d96838441fc5419c0e\mssv_c02_d6.png,normalized\d2d96838441fc5419c0e\mssv.png
502b9fc8b3ef32b16bfe.jpg,mssv,mssv,5,8,8,0,5,val,mssv_binary\val\empty\502b9fc8b3ef32b16bfe__mssv__g-mssv__i-5__s-8__8.png,cells\mssv\label_0\502b9fc8b3ef32b16bfe\mssv_c05_d8.png,normalized\502b9fc8b3ef32b16bfe\mssv.png
69ce96efbac83b9662d9.jpg,mssv,mssv,6,8,8,0,5,val,mssv_binary\val\empty\69ce96efbac83b9662d9__mssv__g-mssv__i-6__s-8__8.png,cells\mssv\label_0\69ce96efbac83b9662d9\mssv_c06_d8.png,normalized\69ce96efbac83b9662d9\mssv.png
502b9fc8b3ef32b16bfe.jpg,mssv,mssv,4,3,3,0,2,val,mssv_binary\val\empty\502b9fc8b3ef32b16bfe__mssv__g-mssv__i-4__s-3__3.png,cells\mssv\label_0\502b9fc8b3ef32b16bfe\mssv_c04_d3.png,normalized\502b9fc8b3ef32b16bfe\mssv.png
502b9fc8b3ef32b16bfe.jpg,mssv,mssv,1,4,4,0,1,val,mssv_binary\val\empty\502b9fc8b3ef32b16bfe__mssv__g-mssv__i-1__s-4__4.png,cells\mssv\label_0\502b9fc8b3ef32b16bfe\mssv_c01_d4.png,normalized\502b9fc8b3ef32b16bfe\mssv.png
40d7f93dd51a54440d0b.jpg,mssv,mssv,2,4,4,0,2,val,mssv_binary\val\empty\40d7f93dd51a54440d0b__mssv__g-mssv__i-2__s-4__4.png,cells\mssv\label_0\40d7f93dd51a54440d0b\mssv_c02_d4.png,normalized\40d7f93dd51a54440d0b\mssv.png
40d7f93dd51a54440d0b.jpg,mssv,mssv,3,6,6,0,0,val,mssv_binary\val\empty\40d7f93dd51a54440d0b__mssv__g-mssv__i-3__s-6__6.png,cells\mssv\label_0\40d7f93dd51a54440d0b\mssv_c03_d6.png,normalized\40d7f93dd51a54440d0b\mssv.png
502b9fc8b3ef32b16bfe.jpg,mssv,mssv,6,8,8,0,9,val,mssv_binary\val\empty\502b9fc8b3ef32b16bfe__mssv__g-mssv__i-6__s-8__8.png,cells\mssv\label_0\502b9fc8b3ef32b16bfe\mssv_c06_d8.png,normalized\502b9fc8b3ef32b16bfe\mssv.png
f302a400882709795036.jpg,mssv,mssv,4,0,0,0,3,val,mssv_binary\val\empty\f302a400882709795036__mssv__g-mssv__i-4__s-0__0.png,cells\mssv\label_0\f302a400882709795036\mssv_c04_d0.png,normalized\f302a400882709795036\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,3,7,7,0,1,val,mssv_binary\val\empty\41ed75cd59ead8b481fb__mssv__g-mssv__i-3__s-7__7.png,cells\mssv\label_0\41ed75cd59ead8b481fb\mssv_c03_d7.png,normalized\41ed75cd59ead8b481fb\mssv.png
69ce96efbac83b9662d9.jpg,mssv,mssv,4,7,7,0,2,val,mssv_binary\val\empty\69ce96efbac83b9662d9__mssv__g-mssv__i-4__s-7__7.png,cells\mssv\label_0\69ce96efbac83b9662d9\mssv_c04_d7.png,normalized\69ce96efbac83b9662d9\mssv.png
40d7f93dd51a54440d0b.jpg,mssv,mssv,5,1,1,0,2,val,mssv_binary\val\empty\40d7f93dd51a54440d0b__mssv__g-mssv__i-5__s-1__1.png,cells\mssv\label_0\40d7f93dd51a54440d0b\mssv_c05_d1.png,normalized\40d7f93dd51a54440d0b\mssv.png
f302a400882709795036.jpg,mssv,mssv,2,9,9,0,1,val,mssv_binary\val\empty\f302a400882709795036__mssv__g-mssv__i-2__s-9__9.png,cells\mssv\label_0\f302a400882709795036\mssv_c02_d9.png,normalized\f302a400882709795036\mssv.png
d2d96838441fc5419c0e.jpg,mssv,mssv,8,5,5,0,6,val,mssv_binary\val\empty\d2d96838441fc5419c0e__mssv__g-mssv__i-8__s-5__5.png,cells\mssv\label_0\d2d96838441fc5419c0e\mssv_c08_d5.png,normalized\d2d96838441fc5419c0e\mssv.png
41ed75cd59ead8b481fb.jpg,mssv,mssv,4,8,8,0,2,val,mssv_binary\val\empty\41ed75cd59ead8b481fb__mssv__g-mssv__i-4__s-8__8.png,cells\mssv\label_0\41ed75cd59ead8b481fb\mssv_c04_d8.png,normalized\41ed75cd59ead8b481fb\mssv.png
